Infrastructure ID	Network ID	Year	Capacity [kg/yr]	Yield [upstream/kg]	Cost [$/kg]	Old Cost [$/kg] (before variable costs were used)	Update_information	capacity_information	Technology	Period
SMR103	@ Moses Lake, WA	2016	491483.4243	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR104	@ Mount Vernon, IN	2016	349195.916	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR105	@ New Castle, DE	2016	372490.0941	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR106	@ New Orleans, LA	2016	11226821.74	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR107	@ Newell, WV	2016	530288.4405	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR108	@ Niagara Falls, NY	2016	4061323.744	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR109	@ Norco, LA	2016	23928239.23	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR110	@ Norcross, GA	2016	514767.3157	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR111	@ Ontario, CA	2016	1241669.405	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR112	@ Pasadena, TX	2016	10347337.38	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR113	@ Pascagoula, MS	2016	28455137.2	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR114	@ Paulsboro, NJ	2016	1746088.325	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR115	@ Pensacola, FL	2016	1487437.936	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR116	@ Petrolia, PA	2016	194028.0197	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR117	@ Plaquemine, LA	2016	10787079.56	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR118	@ Point Comfort, TX	2016	2858459.355	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR119	@ Ponca City, OK	2016	6053179.865	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR120	@ Port Arthur, TX	2016	72560651.22	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR121	@ Port Edwards, WI	2016	271638.7867	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR122	@ Princeton, LA	2016	1164058.638	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR123	@ Proctor, WV	2016	64676.00656	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR124	@ Raleigh, NC	2016	102461.907	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR125	@ Richmond, CA	2016	69844538.89	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR126	@ Rockport, IN	2016	93122.33983	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR127	@ Rodeo, CA	2016	27291129.99	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR128	@ Rouseville, PA	2016	452677.6735	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR129	@ Sacramento, CA	2016	297509.0423	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR130	@ Salina, KS	2016	15511.57282	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR131	@ Salt Lake City, UT	2016	3362877.54	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR132	@ Saraland, AL	2016	2069467.623	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR133	@ Sauget, IL	2016	194028.0197	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR134	@ Seymour, IN	2016	98275.2298	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR135	@ Shreveport, LA	2016	788992.4667	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR136	@ Sidney, OH	2016	194028.0197	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR137	@ Silsbee, TX	2016	38805.75089	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR138	@ Sioux City, IA	2016	108633.9127	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR139	@ Smackover, AR	2016	323379.298	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR140	@ St. Charles, LA	2016	43329493.79	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR141	@ St. Gabriel, LA	2016	698446.2045	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR142	@ St. Joseph, MO	2016	310444.5376	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR143	@ St. Marys, PA	2016	37250.2585	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR144	@ St. Paul Park, MN	2016	1034760.263	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR145	@ St. Paul, MN	2016	21535407	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR146	@ Stuttgart, AR	2016	130371.8636	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR147	@ Sweeney, TX	2016	21341379.72	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR148	@ Taft, LA	2016	5548761.681	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR149	@ Texas City, TX	2016	55293231.75	0	0	2.227980288	updated to match IHS report and H2atScale	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR150	@ Theodore, AL	2016	905408.9846	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR151	@ Three Rivers, TX	2016	1293410.651	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR152	@ Toledo, OH	2016	29489723.6	0	0	2.227980288	updated to match IHS report and H2atScale	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR153	@ Torrance, CA	2016	20694674.03	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR154	@ Tuscaloosa, AL	2016	2069467.623	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR155	@ Valdosta, GA	2016	840732.978	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR156	@ Vicksburg, MS	2016	1681465.956	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR157	@ Victoria, TX	2016	1164058.638	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR158	@ Weirton, WV	2016	139710.696	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR159	@ West Leechburg, PA	2016	248344.6086	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR160	@ Westlake, LA	2016	4526936.178	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR161	@ Whiting, IN	2016	39358433.73	0	0	2.227980288	updated to match IHS report and H2atScale	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR162	@ Wichita, KS	2016	1046675.908	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR163	@ Wilmington, CA	2016	32787916.37	0	0	2.227980288	updated to match IHS report and H2atScale	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR164	@ Wood River, IL	2016	12481480.27	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR165	@ Wright, WY	2016	31023.14564	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR166	@ Wynneywood, OK	2016	1164058.638	0	0	2.227980288		Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.514USD(2014)/100scf.	Existing or Planned SMR (no CCS)	Year
SMR167	@ Asbestos, QC, CA	2016	646236.8778	0	0	1.54322462391001	Previous capacity from Emily H. = 4308245.852	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR168	@ Becancour, QC, CA	2016	665642.9862	0	0	1.54322462391001	Previous capacity from Emily H. = 4437619.908	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR169	@ Burnaby, BC, CA	2016	978858.82785	0	0	1.54322462391001	Previous capacity from Emily H. = 6525725.519	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR170	@ Come By Chance, NL, CA	2016	10453833.2805	0	0	1.54322462391001	Previous capacity from Emily H. = 69692221.87	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR171	@ Corunna, ON, CA	2016	1425522.69	0	0	1.54322462391001	Previous capacity from Emily H. = 9503484.6	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR172	@ Dartmouth, NS, CA	2016	1140418.12995	0	0	1.54322462391001	Previous capacity from Emily H. = 7602787.533	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR173	@ Edmonton, AB, CA	2016	47422389.21	0	0	1.54322462391001	Previous capacity from Emily H. = 316149261.4	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR174	@ Fort McMurray, AB, CA	2016	48942946.8	0	0	1.54322462391001	Previous capacity from Emily H. = 326286312	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR175	@ Fort Saskatchewan, AB, CA	2016	12829704.4305	0	0	1.54322462391001	Previous capacity from Emily H. = 85531362.87	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR176	@ Gibbons, AB, CA	2016	285104.4498	0	0	1.54322462391001	Previous capacity from Emily H. = 1900696.332	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR177	@ Hamilton, ON, CA	2016	209076.58185	0	0	1.54322462391001	Previous capacity from Emily H. = 1393843.879	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR178	@ Levis (Montreal), QC, CA	2016	9503484.711	0	0	1.54322462391001	Previous capacity from Emily H. = 63356564.74	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR179	@ Lloydminster, SK, CA	2016	7222648.4505	0	0	1.54322462391001	Previous capacity from Emily H. = 48150989.67	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR180	@ Magog, QC, CA	2016	560.66058645	0	0	1.54322462391001	Previous capacity from Emily H. = 3737.737243	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR181	@ Maitland, ON, CA	2016	855313.5699	0	0	1.54322462391001	Previous capacity from Emily H. = 5702090.466	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR182	@ Mississauga, ON, CA	2016	2527926.8865	0	0	1.54322462391001	Previous capacity from Emily H. = 16852845.91	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR183	@ Montreal, QC, CA	2016	18056621.07	0	0	1.54322462391001	Previous capacity from Emily H. = 120377473.8	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR184	@ Nanticoke, ON, CA	2016	2375871.15	0	0	1.54322462391001	Previous capacity from Emily H. = 15839141	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR185	@ Pointe-aux-Trembles, QC, CA	2016	11879355.9705	0	0	1.54322462391001	Previous capacity from Emily H. = 79195706.47	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR186	@ Prince George, BC, CA	2016	313614.9279	0	0	1.54322462391001	Previous capacity from Emily H. = 2090766.186	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR187	@ Regina, SK, CA	2016	12354530.2005	0	0	1.54322462391001	Previous capacity from Emily H. = 82363534.67	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR188	@ Saint John, NB, CA	2016	4466637.8505	0	0	1.54322462391001	Previous capacity from Emily H. = 29777585.67	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR189	@ Sarnia, ON, CA	2016	30108132.795	0	0	1.54322462391001	Previous capacity from Emily H. = 200720885.3	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR190	@ Scotford, AB, CA	2016	26324652.87	0	0	1.54322462391001	Previous capacity from Emily H. = 175497685.8	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
SMR191	@ Windsor, ON, CA	2016	123545.25792	0	0	1.54322462391001	Previous capacity from Emily H. = 823635.0528	Assumed 15% unused capacity at the plant. Used 423.3 scf/kg to convert scf to kg. Price = 0.413CA$/100scf in 2014. Converted to 2016 USD using exchange rate (1.16) * GDP Def (1.024)	Existing or Planned SMR (no CCS)	Year
